pair,strategy,regime,entry_bar,entry_time,entry_price,quantity,initial_stop_price,stop_price,entry_value,entry_fee,exit_bar,exit_time,exit_price,exit_value,exit_fee,pnl,return_pct,hold_bars,close_reason,open_time,close_time,profit,gross_profit,gain,holding_period,entry_rsi,entry_rsi_slope,entry_volatility,entry_rolling_gain,entry_quote_vol_per_unit_change,entry_rank_score,entry_sqn_30,entry_sqn_90,entry_btc_sqn_90_pct,entry_rs_ratio,entry_rs_ratio_mom60,entry_rs_sqn_90,entry_peak_count,entry_trough_count,entry_rs_ok,entry_higher_rsi,entry_LL,entry_lower_rsi,entry_HH,entry_qvpuc,entry_candle_return_1,entry_return_3,entry_return_6,entry_return_12,entry_candle_range_pct,entry_candle_body_pct,entry_close_location,entry_body_to_range,entry_upper_wick_to_range,entry_lower_wick_to_range,entry_ema7_distance,entry_ema7_slope_1,entry_ema7_slope_6,entry_ema7_high_distance,entry_ema7_high_slope_1,entry_ema7_high_slope_6,entry_ema25_distance,entry_ema25_slope_1,entry_ema25_slope_6,entry_ema50_distance,entry_ema50_slope_1,entry_ema50_slope_6,entry_ema100_distance,entry_ema100_slope_1,entry_ema100_slope_6,entry_ema200_distance,entry_ema200_slope_1,entry_ema200_slope_6,entry_ma25_distance,entry_ma25_slope_1,entry_ma25_slope_6,entry_ma50_distance,entry_ma50_slope_1,entry_ma50_slope_6,entry_ma100_distance,entry_ma100_slope_1,entry_ma100_slope_6,entry_ma200_distance,entry_ma200_slope_1,entry_ma200_slope_6,entry_fraction_emas_below_close,entry_ema25_ema50_spread,entry_ema50_ema200_spread,entry_range_position,entry_distance_above_max,entry_distance_from_min,entry_rolling_range_pct,entry_rolling_42_position,entry_rolling_42_range_pct,entry_swing_range_position,entry_prev_high_remaining,entry_distance_from_prev_high,entry_distance_from_prev_low,entry_boll_position,entry_boll_width_pct,entry_boll_upper_extension,entry_boll_lower_distance,entry_boll_mid_distance,entry_support_distance,entry_resistance_distance,entry_upper_trend_distance,entry_lower_trend_distance,entry_short_spread_pct,entry_ema7_distance_spreads,entry_ema7_high_distance_spreads,entry_ema25_distance_spreads,entry_ema50_distance_spreads,entry_ema100_distance_spreads,entry_ema200_distance_spreads,entry_max_distance_spreads,entry_min_distance_spreads,entry_prev_high_distance_spreads,entry_prev_low_distance_spreads,entry_nearest_support_distance_spreads,entry_nearest_resistance_distance_spreads,entry_quote_volume_ratio_7,entry_quote_volume_zscore_7,entry_quote_volume_ratio_20,entry_quote_volume_zscore_20,entry_quote_volume_ratio_42,entry_quote_volume_zscore_42,entry_quote_volume_change_1,entry_quote_volume_change_6,entry_volume_ratio_7,entry_volume_ratio_20,entry_volume_ratio_42,entry_qvpuc_ratio_20,entry_qvpuc_ratio_42,entry_obv_change_1_normalized,entry_obv_momentum_6
FETUSDT,entry_test_ma50__exit_test_ma50,neutral,1774,2021-07-12 03:59:59.999,0.28869,318781.7364595526,0.26111368095238174,0.27250599999999997,92397.21589650227,92.39721589650227,1782,2021-07-13 11:59:59.999,0.2527642995598492,80576.64232867125,80.57664232867126,-11993.54742605619,-12.98042079481121,8,exit_signal,2021-07-12 03:59:59.999,2021-07-13 11:59:59.999,-11993.54742605619,-11820.573567831016,0.8701957920518879,1 days 08:00:00,51.518514231323806,46.50915315704445,0.04796873891750768,1.253397152476372,23099303.974125568,0.5214967950070014,-0.1471298075308738,1.2678467514686953,0.031746031746031744,8.43603387023377e-06,-0.059965207578781654,-0.2363785315349097,,4.0,0,1,0,0,1,23099303.974125568,-0.001107228123594317,-0.01001337402695368,0.013516360061789134,0.003999443555679161,0.04038934497211543,-0.00013855692957838683,0.8962264150943406,0.003430531732417194,0.1003430531732422,0.8962264150943406,-0.00033472226661925686,-0.0001115243159774959,0.0015240521503967486,-0.01410125691340167,-0.003246794238836004,-0.010261683088041984,0.015238615526009263,0.0012912004093226237,0.009583359795112267,0.045680766324071156,0.0019575955158637193,0.013071086798676745,0.08345435023397535,0.0018428470106379713,0.011687070889237594,0.05154177373513452,0.0005464561647761101,0.0033406284274248854,0.02436385049707366,0.0024600911429599748,0.0028555721398704215,0.03556132876095159,0.0004434057586695239,0.006763250786285813,0.13990682046485908,0.0038045886306230514,0.019876267758476507,0.11525875506599138,-0.00046842779079947494,-0.0013018628819126965,0.8,0.030442150798061892,0.005861007411063365,0.8263508891928865,-0.07035228099345317,0.334788181093907,0.40514046208736015,0.6748839442932608,0.2163912847691295,0.9404262603783273,0.05957373962167269,-0.02410890574664873,0.3805812463195815,0.5980066184756522,0.15786883284251765,-0.06346222595166569,0.09440660689085195,0.01547219046959313,0.29423784761881216,-0.09473990426742529,,0.007356506979805257,0.04796873891750768,-0.006977925085645511,-0.2939676387501398,0.31767805178733727,0.9523028404525878,1.7397653579655834,1.074486736534213,-1.4666276950586232,6.979299198789562,-0.5025961968295447,7.93394312437671,6.133950032015975,1.9750342911943226,1.3669837236519609,2.289833006759251,0.7904082634205338,-0.5011377516899128,0.6714226973219692,-0.8553498065852267,0.5218830142983746,0.2833000814950708,1.380482784950894,0.7925764100282068,0.6614722125768903,0.8246712406689517,0.7314355688850737,-1.0000000000000255,-0.09380979961866323
STXUSDT,entry_momentum_hh_hl__exit_momentum_hh_hl,neutral,1777,2021-07-12 15:59:59.999,1.2201,106912.76478273634,1.133982142857143,1.1783839999999999,130966.04136866228,130.96604136866227,1784,2021-07-13 19:59:59.999,1.1378149664118973,121646.94387027223,121.64694387027222,-9571.71048362898,-7.308543790130402,7,stop_loss,2021-07-12 15:59:59.999,2021-07-13 19:59:59.999,-9571.71048362898,-9319.097498390052,0.9269145620986959,1 days 04:00:00,35.659314811907464,-76.13349498319975,0.0491880056669827,1.7140394088669948,32741510.342165567,0.7518349845545748,0.6061053482506178,1.569649326360263,0.031746031746031744,4.0144207403662516e-05,0.2211387618273739,0.23073625441320425,2.0,1.0,1,1,0,0,1,32741510.342165567,-0.001391389752823713,-0.05907303154160559,-0.08879761015683352,-0.05638051044083525,0.03655438078845994,-0.0013113679206622783,0.24887892376681378,0.035874439461884455,0.7152466367713017,0.24887892376681378,-0.04402612920357989,-0.013861675196929157,-0.03444772046233646,-0.07883748990790136,-0.01562724852681896,-0.03900556310657233,0.005038140389150607,0.000422149116150905,0.035246836138108195,0.09645663724682407,0.004376364807356703,0.04689162092652732,0.19366625777691532,0.004875804877414458,0.04078019543725664,0.22077468865567415,0.0028556275616293814,0.022360112859978187,-0.0016359314810264166,0.005760861693232311,0.05453466057351131,0.13203343988197622,0.006787936866482935,0.05437308466597779,0.2643316121629372,0.006502651969634288,0.04311017056501343,0.30230718793541406,0.0018978570398726635,0.014188427656770752,0.8,0.09141849685767348,0.12431805140885008,0.7519861331792576,-0.14072616998606668,0.42668633718547655,0.5674125071715432,0.7038634011728182,0.47520695024997944,2.132300742174895,-1.1323007421748952,0.2875993771002377,0.5415949512335054,0.45642786207407493,0.3599037243611829,-0.19563363689851102,0.16427008746267185,-0.01568177471791957,0.41349655180488715,-0.2281715718641592,0.07351856405212678,0.10567439827336576,0.0491880056669827,-0.895058228252834,-1.60277874329068,0.10242619762346744,1.9609788186954347,3.9372659076298597,4.488384630805808,-2.860985479647708,8.674601285408253,5.8469412044751365,11.010711735301141,8.406450845036913,4.638764446132417,0.8096069382397123,-0.5784648472269938,0.504609125187606,-0.7587726993455137,0.4829693860093917,-0.6177149921577743,-0.24667124041747746,-0.41519192263797955,0.8571580158319656,0.5177985418371006,0.4442694915053072,0.9246065658250201,0.8921361393698046,-0.9999999999999931,-0.6813668267231714
ONEUSDT,entry_test_ema50__exit_test_ema50,neutral,1780,2021-07-13 03:59:59.999,0.07955,2266641.9603884984,0.07421715402933048,0.0806426,181032.61342070068,181.0326134207007,1793,2021-07-15 07:59:59.999,0.0773642222956628,175356.9924881727,175.3569924881727,-6032.01053843688,-3.332002131803248,13,time_stop,2021-07-13 03:59:59.999,2021-07-15 07:59:59.999,-6032.01053843688,-5675.620932527992,0.9666799786819675,2 days 04:00:00,43.69953758800922,65.17051310085385,0.04354404238125154,1.3584961080922309,45258153.35517517,0.5913263926484819,-0.43419818313819697,0.6293950402345254,0.003968253968253968,2.3755819193432515e-06,0.0823468927558344,0.03081164586783051,2.0,1.0,1,0,1,1,0,45258153.35517517,0.012086513994910897,0.0068345779015315244,-0.029641375945352544,-0.0214048468446304,0.03733500942803269,0.012067881835323728,0.8518518518518485,0.32323232323232404,0.14814814814815144,0.5286195286195245,8.90417614474973e-05,2.9684111316541362e-05,-0.036293810793030845,-0.025030907332654836,-0.006301247973293345,-0.024091865211495755,-0.016496627524159566,-0.0013505822372293919,-0.014382748687708835,0.012607608502624934,0.0005214386906864377,0.0014599212748598323,0.05416642378359742,0.0011582784602299778,0.0063777283959103315,0.02679222177437058,0.0002767580457259111,0.001254231845784215,-0.04185543683217913,-0.000824613010560804,-0.009148207659053775,0.009807668133248067,0.0029616538404730886,0.02002766008142598,0.09959019484600701,0.0032705783811268763,0.019721734624293497,0.0942752985543714,-0.0006040728799019401,-0.003386116920625293,0.8,0.0291042360267845,0.014184613271745647,0.5840025698682941,-0.16279069767441864,0.22853551225644245,0.3913262099308611,0.46947972142564515,0.30685103708359523,0.08415841584158391,0.9158415841584161,-0.16279069767441864,0.014959145191703289,0.2553921125732043,0.148961269960228,-0.11091773653349796,0.03804353342673002,-0.03643710155338397,-0.006543385490754057,0.2183052397005886,0.31351351351351303,0.059610307982401134,0.04354404238125154,0.0020448666815976505,-0.574841148497325,-0.3788492437087652,0.28953693348537857,1.2439456885821762,0.6152901822892383,-3.7385297453345836,5.248376121249629,-3.7385297453345836,0.34354057119290665,-0.15027051079601642,-5.0134353119815716,0.7708670745672499,-0.5595856404755222,0.751529242829454,-0.5520338140012407,0.3221390596058154,-0.7679265515862689,-0.2741594759608884,-0.22308424617702938,0.7796854234969973,0.7918846153277813,0.3386710281183053,0.7347751458765243,0.639925224526376,0.9999999999999584,-0.11726960574665538
ATOMUSDT,entry_test_boll_lower__exit_test_boll_lower,weak_bull,1783,2021-07-13 15:59:59.999,12.844,16041.04093995395,11.995584217079728,12.79434,206375.5658539195,206.3755658539195,1795,2021-07-15 15:59:59.999,11.055836776427128,177347.13035611607,177.34713035611608,-29412.158194013493,-14.25176380368233,12,time_stop,2021-07-13 15:59:59.999,2021-07-15 15:59:59.999,-29412.158194013493,-29028.43549780344,0.8574823619631767,2 days 00:00:00,32.46982788569352,60.4027167221513,0.04276315789473689,1.2398480371464753,123447573.40035692,0.820899155052312,0.32455606649039426,0.8316843231736487,0.003968253968253968,0.0003923337009541316,-0.17052883757207615,0.0674625074152625,1.0,,0,0,0,1,1,123447573.40035692,-0.05711349287916612,-0.045694330930975524,-0.03912620632901931,-0.11755410511851605,0.07544378698224861,-0.05932731236374965,0.20846233230134129,0.7863777089783277,0.005159958720331038,0.20846233230134129,-0.03638812071183427,-0.011568117496133956,-0.033590297446252526,-0.06455066951687116,-0.0015113620029525432,-0.0297597211517745,-0.04577123173436691,-0.003634072028812829,-0.009992756569959904,-0.02163358916090284,-0.0008635592277309589,0.0018087274608753479,0.01698521228842519,0.0003491864256486288,0.005908095463462937,0.0035902223376484054,3.621395942055017e-05,0.001978274805298774,-0.06288695110556917,0.001161641199541208,0.015813441276266715,-0.030861102460290165,0.0001616529085439744,0.007202355142746253,0.0455434444098397,0.0026565117252932424,0.020205138874441086,0.07305084085954887,-0.00022001359549661537,-0.0011950523406917268,0.4,0.02413764257346407,0.025223811498551248,0.5438335809806834,-0.14341326689504832,0.1709747742136406,0.3143880411086889,0.3516367476240757,0.2211927748364995,0.7617065556711755,0.23829344432882446,-0.05348800996574285,0.1709747742136406,0.07668030890524938,0.16433775964560476,-0.15173628947118317,0.012601470174421599,-0.06956740964838078,0.06398006851448143,0.14455098903969196,0.47306135160386137,,0.04276315789473689,-0.8509222074152004,-1.509492579471447,-1.0703426497882713,-0.5058931619164967,0.39719265659086556,0.08395596851116262,-3.3536640873918957,3.9981793354574373,-1.25079654073737,3.9981793354574373,1.496149294492487,-3.380269282158947,1.8349855165494022,2.066292947524761,1.7338369469651365,1.9042503136468198,1.808129548604707,1.8893963325609018,2.4674610333580858,2.103449124427826,1.8645721673551028,1.8405973162791194,1.8492476206096184,0.869349309324382,0.9412457681266073,-0.9999999999999937,-0.22449641579604157
PSGUSDT,entry_break_max__exit_break_max,strong_bull,1785,2021-07-13 23:59:59.999,17.982,4417.322767830961,16.079595238095248,18.045972619047618,79750.02720318089,79.75002720318089,1792,2021-07-15 03:59:59.999,18.697310590918814,82592.05577047264,82.59205577047264,2679.68648431811,3.3601072981342246,7,trailing_stop,2021-07-13 23:59:59.999,2021-07-15 03:59:59.999,2679.68648431811,2842.0285672917526,1.0336010729813423,1 days 04:00:00,85.1105148972178,8.19131181017962,0.032450439857846854,1.3228867799602737,19937506.80079522,0.6160311558660887,1.8773005883445442,1.7627230427843577,0.003968253968253968,0.0005494080771114493,-0.061026121971455516,0.06289115530711166,2.0,4.0,0,0,0,0,0,19937506.80079522,0.07278367736546953,0.08784029038112506,0.1069252077562326,0.17744892613933994,0.1023245467689912,0.0652318985652318,0.669565217391304,0.6374999999999991,0.33043478260869596,0.03206521739130492,0.06074829285540267,0.022034146678819422,0.0687562010799212,0.032282831423252244,0.02329682442459502,0.08301376424690377,0.12008797204682034,0.01150393949934636,0.04851920231208218,0.16382561161000347,0.008061313304659201,0.036568260266090835,0.20036166304296862,0.005087679805681589,0.023629533980837003,0.1664480024021229,0.0020109221856390302,0.008274187691826862,0.1319319319319309,0.010003235198964733,0.04777324021941354,0.18079523968413158,0.006188380870935983,0.029060547931042624,0.23500500500500496,0.0044350657885130484,0.023273355366662862,0.2303714825937084,0.0014668008761729023,0.005823319222913126,1.0,0.04373763956318313,0.0026223907921194283,1.2109549989818769,0.05761316872427972,0.33071960849738624,0.2731064397731065,1.0,0.24407741074407738,1.850147968792037,-0.8501479687920369,0.17573128684239797,0.3824379935491046,1.1046584732917588,0.19247820792611753,0.020144475383481176,0.2126226833095987,0.11638357934653988,0.3666156999490333,-0.22252718668489282,0.2388499610721834,0.08956178400622855,0.032450439857846854,1.872032956148454,0.9948349410569213,3.7006577591206926,5.048486625378938,6.174389743888759,5.12929880554066,1.7754202709319593,10.191529296556354,5.415374571568536,11.785294597682537,11.297711265395431,6.8574474694241605,1.1482854504736266,0.32850133051354985,1.3623317978919407,0.490281426623462,1.8722959167880742,0.9717896769510092,1.318537812408369,0.9926718921445115,1.093892469532259,1.241997283926057,1.623308267619442,1.0244069211526592,1.0858549180755839,1.00000000000001,0.3409504195542256
CHRUSDT,entry_break_max__exit_break_max,neutral,1788,2021-07-14 11:59:59.999,0.21629,919606.7401660098,0.18294755952380942,0.23654159999999996,199254.54521029122,199.25454521029124,1792,2021-07-15 03:59:59.999,0.2957289009023277,271954.2905316665,271.9542905316665,72228.53648563329,36.249379611091946,4,vol_take_profit,2021-07-14 11:59:59.999,2021-07-15 03:59:59.999,72228.53648563329,72699.74532137526,1.3624937961109196,0 days 16:00:00,77.33678446296021,35.7339402417845,0.04265547358154542,1.4790071115973742,112334740.48385736,0.6301657549414589,1.681394428978628,0.9949309546506591,0.003968253968253968,6.272271390846926e-06,-0.06602802069393088,0.16590456521673802,,2.0,0,0,0,1,1,112334740.48385736,0.11174505268568491,0.05358273661649382,0.23742777046741814,0.29267272292612967,0.13921124416292938,0.10083683942854511,0.7960810362005984,0.7243440717369654,0.2039189637994015,0.07173696446363319,0.09596275625997391,0.03668092191173389,0.14581782787151232,0.07016946520422129,0.036625671942895455,0.1533716437849426,0.1659084550883001,0.016855150990172874,0.06487257166772831,0.20843095347111074,0.010864260483207433,0.043840009970438354,0.24217651367183346,0.006497879111004412,0.026793503234989968,0.21585123838551454,0.0027741896691901857,0.01021099222844235,0.16604003883674603,0.012804272732581223,0.0593050925893297,0.2181228905635945,0.008138446589208703,0.03956069895731762,0.27983725553654887,0.005702449884039895,0.02576327708989945,0.25241666281381264,0.0007228706878412705,0.0019463293937873605,1.0,0.04252249838281063,0.007420284914403789,1.1490312965722804,0.050857644828702246,0.392112441629294,0.34125479680059173,1.0,0.32387072911368997,6.13935144609991,-5.13935144609991,0.27111748115955425,0.32387072911368997,1.1757526695807776,0.2436753740174502,0.04282659749466132,0.28650197151211154,0.1646642845033864,0.6982494865379767,-0.3537206990614454,,0.17642979333302508,0.04265547358154542,2.2497172860247296,1.645028394071789,3.889499779462751,4.886382355423827,5.677501463179379,5.060340919035089,1.192288833260204,9.192546904436165,6.355983380216209,7.592712069988838,16.36951668589771,8.29250432269213,1.9029111456430883,2.0201261291973074,3.610075956039234,3.1030429866118707,3.9013735114760033,3.679422316465881,1.9000471659860962,3.8146710110772837,1.7570911809890015,3.2061202687463455,3.2807090492133226,1.4596214878068874,1.657266908014842,1.0,0.7160418442699701
STXUSDT,entry_three_green_candles__exit_three_green_candles,weak_bull,1788,2021-07-14 11:59:59.999,1.2095,101324.61260838654,1.1042330357142858,1.246534,123042.32742564288,123.04232742564288,1795,2021-07-15 15:59:59.999,1.2879576725912765,130501.81223131024,130.50181223131023,7205.9406660104,5.856472985172605,7,trailing_stop,2021-07-14 11:59:59.999,2021-07-15 15:59:59.999,7205.9406660104,7459.484805667351,1.058564729851726,1 days 04:00:00,55.27093435945818,72.97045900691163,0.05428158034606968,1.4267555099948743,30760581.85641072,0.6928589937526847,0.6867830591429286,1.1911363168633764,0.003968253968253968,3.5768659541451103e-05,0.06503486235871803,-0.3000553456354069,2.0,2.0,0,1,0,0,1,30760581.85641072,0.02007253099434947,0.033142564277782505,0.01145676534537543,-0.010067114093959662,0.052252997106242184,0.019181479950392814,0.8022151898734182,0.3670886075949389,0.1977848101265818,0.4351265822784793,0.017653982420329575,0.006026516836493023,-0.0230337273963247,-0.013862781983682425,-0.0011585544030003891,-0.022952861421934423,0.010923027824600681,0.0009211525751937621,-0.010083092801792093,0.06446159696761103,0.0028203075925370413,0.01066101546116438,0.15383198754170627,0.003686233281867901,0.019251505598463226,0.19380014319614725,0.0024218029300142607,0.01282776984774281,-0.03342207523770173,-0.000569310334901596,0.009070887907205005,0.060448119057461266,0.006542061041521441,0.03940525342401813,0.20818933443571683,0.005845846518696574,0.034102786703984034,0.28405994212484403,0.001736986770442428,0.009016047690959539,1.0,0.05353856914301034,0.12933854622853624,0.7239551786795883,-0.15072343943778413,0.3952873088052914,0.5460107482430755,0.5620946432860918,0.34419181479950384,2.3189922480620155,-1.3189922480620158,0.2813559322033899,0.4946672178586193,0.37611985526967356,0.2738286080537317,-0.17083623162386596,0.10299237642986575,-0.033921927597000114,0.4083564637099156,-0.22140730453200552,0.927711175416839,0.09684442607137897,0.05428158034606968,0.32522970605825097,-0.2553864846104499,0.20122899434691152,1.187540903500582,2.833962949511742,3.5702745196544297,-2.776695860305722,7.282162867867067,5.183267148996367,9.112984822934253,7.522928792906507,4.078866221661816,1.246671350997071,0.32413358836154166,1.2826086607428557,0.464710297549482,0.8744034331462633,-0.16057306523291867,1.1148683786267362,2.1824727900940286,1.2420306628375621,1.3395254605490259,0.8657069317734991,0.9070775138919206,0.954109669550453,0.999999999999994,-0.270179673922936
CHRUSDT,entry_break_boll_upper__exit_break_boll_upper,strong_bull,1792,2021-07-15 03:59:59.999,0.28763,740971.912971788,0.23864788690476177,0.2965888,213471.7900945909,213.4717900945909,1796,2021-07-15 19:59:59.999,0.262852829104464,194766.56361158116,194.76656361158118,-19113.464836715895,-8.953625595328816,4,stop_loss,2021-07-15 03:59:59.999,2021-07-15 19:59:59.999,-19113.464836715895,-18705.226483009727,0.9104637440467118,0 days 16:00:00,92.87934813181657,78.40830731029834,0.03613562728571621,1.96683533916849,131477568.5666447,0.7382169309405855,2.1460090610705413,1.7270172252305938,0.003968253968253968,7.667271378871799e-06,0.15637145977381195,0.31651797496040784,,2.0,1,0,0,1,1,131477568.5666447,0.14302177714194886,0.30586579496958133,0.5056009212730319,0.7229543548580328,0.20206515314814183,0.12512602996905756,0.7407088781830692,0.6192360633172747,0.2592911218169308,0.12147281486579455,0.16931404588616794,0.07289398197367847,0.28018328843622076,0.13996759677079032,0.08056221627752014,0.28337898592920596,0.30295467057909087,0.037580018029174544,0.13923576535482085,0.36287581274142894,0.02380033735204412,0.08860277754933055,0.4065464790635984,0.014033650668191067,0.05230196489577965,0.39912182596047485,0.006720551326862889,0.02339959803320557,0.3323714494315608,0.020758560274881432,0.08627770423921488,0.38374995654138944,0.015978044804556335,0.06339375061493158,0.442704863887634,0.009459502861277391,0.039236839580194305,0.4347820116121389,0.0027190673324581915,0.006351690260855358,1.0,0.05992114216233806,0.03624601321904592,1.2995173102529962,0.12512602996905756,0.5428849563675555,0.41775892639849793,1.0,0.49156902965615545,12.391761612620504,-11.391761612620504,0.45190001043006633,0.49156902965615545,1.2177047188255332,0.45277370474234874,0.09857097208252805,0.5513446768248768,0.32495782445370247,0.7730917548353752,-0.514015401731391,,0.23947432465320048,0.03613562728571621,4.68551561447765,3.8733960715306877,8.383822098443096,10.04205101719287,11.250572069750651,11.045105784513137,3.462677677620327,15.023537631575818,12.50566392156404,13.603445313663176,21.39417004505592,14.224615437479134,1.9735370537957684,1.9580679215570063,3.647751686814663,2.9594300330640047,4.824172518033618,4.102490715250104,2.6182185380333585,2.1819265959619436,1.6248592645708066,2.721378200684104,3.2952923049785348,1.5466880984443185,1.745579475364129,1.0000000000000016,1.0000000000000007
STRAXUSDT,entry_test_ema200__exit_test_ema200,neutral,1793,2021-07-15 07:59:59.999,1.5918,32679.23776273807,1.4847614657902055,1.5321059999999997,52226.885913409365,52.22688591340937,1802,2021-07-16 19:59:59.999,1.4408596092133725,47086.19375220966,47.08619375220967,-5240.005240865328,-10.033156580603144,9,exit_signal,2021-07-15 07:59:59.999,2021-07-16 19:59:59.999,-5240.005240865328,-5140.692161199702,0.8996684341939686,1 days 12:00:00,35.90089181036505,40.8518264162616,0.048897923285409095,1.304031989336888,13056721.478352342,0.7380105392345067,0.005253161834718426,0.049466311507303365,0.003968253968253968,5.0319896209691525e-05,-0.15007267093301946,0.41553777649868245,1.0,,0,1,1,1,1,13056721.478352342,-0.02241601670453841,-0.016861219195849486,0.015437611635621407,-0.0754486844397978,0.03725342379695936,-0.022930016333710248,0.3575042158516044,0.6155143338954474,0.026981450252948166,0.3575042158516044,-0.02278553829711349,-0.007371235992369551,-0.025625842332421267,-0.05088226148373117,-0.008475011206256267,-0.03408499876166304,-0.05125875991033655,-0.004046840940357788,-0.019043322755689984,-0.04823862011065364,-0.0018747944463289867,-0.007701986381394743,-0.015369128477726233,-0.00030569427517035397,0.00036514638568108104,0.006121303777265828,6.190337869904639e-05,0.0015208409665441458,-0.0786530971227534,0.0002959524425396598,0.004481261773550127,-0.05079532604598612,-0.0017105117091867905,-0.006781166645685732,-0.036926121372029094,0.0015728279409970014,0.012680446969190351,0.0944760648322651,0.001091091939254385,0.005633702587945155,0.2,0.0030201397996829026,0.05435992388791947,0.2001315212626044,-0.22923734137454452,0.057356451815554814,0.28659379319009937,0.2001315212626044,0.28659379319009937,0.26061238691718913,0.7393876130828109,-0.13349667043598434,0.04705364995602474,0.21872005687174018,0.30387437651169624,-0.23741095559919345,0.06646342091250279,-0.08547376734334533,0.041267883773906604,0.08046620876436165,0.8799203058532125,,0.048897923285409095,-0.4659817179580015,-1.0405812366864708,-1.0482809180084733,-0.986516744874681,-0.3143104542092549,0.12518535279170834,-4.688079287877403,1.1729833899238356,-2.7301092043681767,0.9622831972102448,0.8439598453503391,-1.6455956277466774,0.8246559806944398,-0.8870511079604515,0.3562791124925398,-0.8457617650980974,0.5344507039415965,-0.4586104309501197,-0.32188205274005155,-0.28941308370303687,0.8331254851343336,0.4025319161588823,0.581196435544036,0.5693485627074855,0.747248828229094,-1.0000000000000167,0.006763073790068163
CHRUSDT,entry_momentum_hh_hl__exit_momentum_hh_hl,neutral,1796,2021-07-15 19:59:59.999,0.26312,558029.4038400003,0.17002083333333323,0.28074039999999995,146941.06244799442,146.94106244799443,1798,2021-07-16 03:59:59.999,0.2530175543081135,141191.23499161148,141.19123499161148,-6037.959753822564,-4.109103101088253,2,accelerated_stop_loss,2021-07-15 19:59:59.999,2021-07-16 03:59:59.999,-6037.959753822564,-5749.827456382947,0.9589089689891175,0 days 08:00:00,54.040840911048186,-79.98080334181023,0.04554322489105127,2.1575492341356672,192008440.74937344,2.6618700493030505,1.2428583463736504,1.3537306305664303,0.003968253968253968,7.667271378871799e-06,0.15637145977381195,0.31651797496040784,,2.0,1,1,0,1,1,192008440.74937344,-0.07371682039005834,-0.08511821974965228,0.06504756122242483,0.37399477806788517,0.15205989662511396,-0.07916539981757358,0.11172206948263011,0.5206198450387395,0.36765808547863044,0.11172206948263011,-0.02365107709176588,-0.007642682144472945,0.26422916870795676,-0.1176278398907555,0.005229778042046052,0.3358072530953944,0.14847847236350697,0.014744957132976078,0.1894771479894013,0.24519928934215762,0.013437478535637704,0.1282296137580099,0.3171893677324825,0.009473447381502131,0.07807630214701566,0.32606927138781555,0.004886394194557608,0.0377559378443697,0.2052736394040734,0.016146902407165653,0.12912917453227535,0.287428549711158,0.010357288739870185,0.08746753404937246,0.3692273487382191,0.007140507863843126,0.0524270280930188,0.37426687442991624,0.002468986966427833,0.01682135287229647,0.8,0.09672081697865063,0.08086998204565791,0.7152792871114975,-0.19914867740954698,0.5003040437823046,0.6994527211918516,0.6904536862003781,0.6433566433566433,2.6709323583180993,-1.6709323583180995,0.27789601702645184,0.4442079659470964,0.7506624310230293,0.7304913926543483,-0.1821389480030369,0.5483524446513113,0.1831067483241372,0.7519549309945993,-0.4687452493159016,,0.08253521840478402,0.04554322489105127,-0.5193105483492683,-2.5827736215901576,3.260165978994635,5.383880696387324,6.964578562261775,7.1595560518131975,-4.372739916550737,10.985257301807996,6.10180806675935,9.753546592489508,16.51079678247269,10.292315716272538,0.6909044044304887,-0.6487767741510191,1.296971257273356,0.3349483278352435,2.130399156279192,0.9498185798223966,-0.6195707858406394,0.007082426521030749,0.7152328866634063,1.1527357043321502,1.7297840687713597,1.8076722296620031,2.2399924883627436,-0.9999999999999988,-0.06670354226831798
